,fecha,provincia,v_muy_cortos,v_cortos,v_medios,v_largos,v_muy_largos,v_extra_largos,v_noche,v_madrugada,v_mañana,v_mediodia,v_sobremesa,v_tarde,v_km_muy_cortos,v_km_cortos,v_km_medios,v_km_largos,v_km_muy_largos,v_km_extra_largos,v_km_noche,v_km_madrugada,v_km_mañana,v_km_mediodia,v_km_sobremesa,v_km_tarde,cero_viajes,un_viaje,dos_viajes,mas_de_dos_viajes,num_casos,poblacion,altitud,tmed,prec,tmin,tmax,velmedia,sol,presMax,presMin,hr
50,2020-03-03,HUELVA,454556309.0,338828051.0,356135663.0,547092443.0,63968816.0,22434110.0,101575549.0,197088963.0,372529993.0,454585502.0,410734500.0,246500885.0,542414018.0,1139693794.0,2578396504.0,11393503119.0,4422711212.0,5228390048.0,1227651116.0,4032473204.0,5614803763.0,6581780380.0,5587151155.0,2261249077.0,299672255.0,30648117.0,149112750.0,276181147.0,0.0,521870,19,13.7,0.0,8.0,19.4,4.2,7.2,1024.1,1021.0,70.0
51,2020-03-03,JAEN,644325894.0,312232947.0,394257119.0,662108953.0,51901384.0,38507433.0,125776481.0,224212322.0,457500411.0,520298139.0,479472053.0,296074324.0,750466790.0,990507493.0,2963866171.0,13204616383.0,3554176247.0,8086841670.0,2297144960.0,5080158517.0,6824562876.0,6794957866.0,5922395362.0,2631255173.0,392387296.0,35530228.0,200963022.0,341863520.0,0.0,633564,580,11.5,0.0,6.6,16.4,4.4,5.2,956.9,953.8,65.0
52,2020-03-03,LUGO,231509528.0,260904132.0,333121279.0,567618313.0,40150107.0,12787653.0,67941985.0,133560651.0,308590168.0,361803293.0,341026355.0,233168560.0,290787360.0,880302592.0,2453750908.0,11024770909.0,2732019771.0,2680985568.0,720662037.0,2507963094.0,4627702285.0,5001630961.0,4762509507.0,2442149224.0,147063371.0,20502200.0,101200973.0,242408552.0,1.0,329587,445,11.6,3.2,6.7,16.4,4.2,2.2,966.5,958.7,77.0
53,2020-03-03,MADRID,7838277253.0,5267462286.0,3846550686.0,4711090463.0,171045777.0,143232535.0,1055548439.0,2917777514.0,4512877187.0,5010713225.0,5282935207.0,3197807428.0,9240979708.0,16871124308.0,27608945852.0,91628426438.0,10895307555.0,45022562531.0,8447502809.0,37006885085.0,41101015165.0,45209686422.0,48162199053.0,21340057858.0,1643307930.0,186113927.0,1225729301.0,1925125221.0,39.0,6663394,667,9.8,0.0,5.2,14.4,3.1,,942.3,938.6,54.0
54,2020-03-03,MALAGA,2178191589.0,1555289791.0,1085178777.0,1236611539.0,84256956.0,42569289.0,365291598.0,675300623.0,1283064142.0,1514864594.0,1469332024.0,874244960.0,2638680203.0,4984552052.0,7750960500.0,23621830180.0,5677848085.0,9933368875.0,2727863512.0,8569842387.0,12064932295.0,13148442707.0,12841811267.0,5254347727.0,454772253.0,66816905.0,420365656.0,751771172.0,1.0,1661785,5,17.9,0.0,12.7,23.1,6.4,9.8,1023.8,1020.2,80.0
55,2020-03-03,ORENSE,237117660.0,396408728.0,471131405.0,647534387.0,40627105.0,16116889.0,98367666.0,191069129.0,380714798.0,437193881.0,425310175.0,276280525.0,303679689.0,1358828838.0,3471056575.0,11809110066.0,2719687592.0,3697581159.0,1144112117.0,2866443572.0,5272526927.0,5520690142.0,5625968733.0,2930202428.0,188433786.0,27403918.0,109514679.0,291386801.0,0.0,307651,143,14.1,1.8,9.7,18.5,2.5,0.8,1002.0,995.5,62.0
56,2020-03-03,PALENCIA,153534537.0,192378312.0,368796086.0,1125194450.0,112751531.0,50154989.0,87912708.0,253345591.0,434028198.0,520890481.0,444318209.0,262314718.0,191002761.0,688803500.0,2759150549.0,23225815547.0,7774384191.0,9954200265.0,1680110694.0,7118887104.0,10788885914.0,11701800874.0,9124482276.0,4179189951.0,424521025.0,30335156.0,198546717.0,383746363.0,0.0,160980,830,10.3,0.4,3.0,17.6,1.9,6.6,924.0,916.7,66.0
57,2020-03-03,PONTEVEDRA,752081260.0,917658132.0,961262408.0,739886286.0,26856807.0,13181170.0,189155090.0,383237752.0,693084242.0,818933854.0,776195805.0,550319320.0,901410864.0,3099646882.0,6910767199.0,12767899324.0,1801495440.0,3784265118.0,1331608036.0,4151742469.0,6319213709.0,6958092548.0,6548763978.0,3956064087.0,225954288.0,32004382.0,108957079.0,511977761.0,0.0,942665,108,12.2,27.4,10.0,14.4,3.3,0.0,1007.4,1000.2,66.0
58,2020-03-03,SALAMANCA,325555682.0,493342861.0,975392667.0,2391572789.0,217425742.0,103540996.0,202037994.0,510773365.0,1040759965.0,1170622828.0,1031873611.0,550762974.0,395952958.0,1746228590.0,7291510468.0,47366470677.0,14366662365.0,23329715144.0,3750746172.0,14478216268.0,23385476808.0,24297828918.0,20708777826.0,7875494210.0,795409626.0,51408214.0,374806264.0,771953379.0,4.0,330119,775,10.1,0.6,5.2,15.0,3.9,,932.3,927.2,66.0
59,2020-03-03,SEVILLA,2381375957.0,1520424090.0,1007466843.0,1112432507.0,120963945.0,56878389.0,397421829.0,687624635.0,1228425617.0,1538275316.0,1409249714.0,938544620.0,2820492586.0,4955877679.0,7121823573.0,21408428633.0,8446260019.0,13148804295.0,3336366884.0,10237882405.0,12155131770.0,14402230917.0,12403578846.0,5366495963.0,580424314.0,67959418.0,406699655.0,948807845.0,0.0,1942389,34,14.0,0.1,8.2,19.8,4.7,9.5,1022.4,1019.1,70.0
60,2020-03-03,VALENCIA,3102551586.0,2708736797.0,2236090598.0,1970992107.0,324431890.0,92676727.0,459517246.0,1418213185.0,2192153296.0,2505808007.0,2461320475.0,1398467496.0,3570658006.0,8978189930.0,15975568214.0,38359173032.0,21191347758.0,21961028495.0,5106060391.0,19459932854.0,23744071708.0,25985393834.0,24825839171.0,10914667477.0,954263596.0,102075876.0,700742390.0,1677631215.0,4.0,2565124,56,14.8,0.0,8.8,20.7,9.7,6.8,1010.3,1002.4,62.0
61,2020-03-03,ZAMORA,137120129.0,272544352.0,739028595.0,1476128590.0,154525711.0,129533284.0,153007594.0,321379784.0,649907367.0,713721661.0,669006502.0,401857753.0,172459381.0,1002965350.0,5425634591.0,29974161936.0,10358165161.0,27988164119.0,6004510290.0,11047537565.0,17086364032.0,17587339669.0,15265186970.0,7930612012.0,581481131.0,50956018.0,218881290.0,520830829.0,0.0,172539,656,11.8,0.0,6.2,17.3,3.3,3.0,943.7,937.5,64.0
62,2020-03-03,ZARAGOZA,1532420198.0,1342956409.0,1104268883.0,1876612730.0,268858102.0,196032640.0,343989523.0,809864094.0,1271404874.0,1563135745.0,1468131277.0,864623449.0,1832785432.0,4430119938.0,7944844751.0,39759046763.0,18550094489.0,41629313108.0,8559445058.0,20612513635.0,21615578648.0,25900583129.0,25337838037.0,12120245974.0,757370468.0,66574212.0,508673426.0,992866814.0,0.0,964693,249,10.2,2.2,3.0,17.5,6.7,4.2,987.8,976.6,60.0
63,2020-03-04,ALICANTE,1829618631.0,1740211198.0,1383564445.0,1275224615.0,89423102.0,39046142.0,280670108.0,787535990.0,1357354604.0,1537992795.0,1507439497.0,886095139.0,2232915234.0,5745982031.0,9909396597.0,26176169213.0,6130211299.0,8704948555.0,2049553514.0,9213060589.0,13324514117.0,14202995074.0,14140027782.0,5969471853.0,581398151.0,70132997.0,408085431.0,1028994742.0,2.0,1858683,43,18.2,0.0,12.8,23.6,6.9,9.1,1016.4,1012.9,64.0
64,2020-03-04,ALMERIA,609260492.0,670296238.0,620432915.0,854086790.0,56343167.0,32852092.0,151961665.0,318648696.0,600509610.0,705103396.0,669998039.0,397050288.0,745785143.0,2283690881.0,4477827244.0,16834634226.0,3731900290.0,7382542074.0,2022492051.0,4860149963.0,7796375969.0,8406813817.0,8159993983.0,4210554075.0,348195678.0,41396101.0,190617745.0,452704202.0,0.0,716820,21,16.8,0.0,12.3,21.2,1.9,10.4,1018.5,1014.2,66.0
65,2020-03-04,BADAJOZ,748725698.0,503886385.0,563772787.0,1171087114.0,112258180.0,49746793.0,134172619.0,368886114.0,689294393.0,793177116.0,728278433.0,435668282.0,912828165.0,1628102148.0,4149243200.0,24487427349.0,7619469684.0,9892543116.0,1570429982.0,7740760143.0,11953263506.0,12617046694.0,10399475442.0,4408637895.0,619679934.0,49370357.0,336596913.0,515405539.0,0.0,673559,185,15.9,0.0,11.1,20.7,2.8,3.7,1002.4,997.9,67.0
66,2020-03-04,CADIZ,1343782843.0,1069041015.0,633868322.0,612558243.0,69884569.0,23256663.0,218465989.0,387838187.0,777792472.0,920712561.0,880313878.0,567268568.0,1651566438.0,3358867181.0,4608992720.0,11897609311.0,4996435320.0,5288080472.0,1400787568.0,4815121350.0,6812043024.0,8218858126.0,7335450581.0,3219290793.0,325123929.0,46246973.0,255049873.0,627095478.0,0.0,1240155,2,16.9,0.0,15.0,18.8,4.4,,1025.9,1021.6,87.0
67,2020-03-04,CIUDAD_REAL,504147186.0,267633417.0,274400226.0,600505947.0,60220217.0,47749347.0,73459538.0,211211933.0,397772431.0,435486737.0,408519473.0,228206228.0,608124963.0,865740592.0,2040066120.0,13032631617.0,4094211777.0,8914640921.0,1175073389.0,5984752587.0,7067236642.0,6881521167.0,6241041502.0,2205790703.0,345538485.0,31907887.0,159473056.0,283837327.0,0.0,495761,628,13.2,0.0,10.6,15.7,2.8,0.1,950.5,947.0,62.0
68,2020-03-04,CORDOBA,940937888.0,658850350.0,500795878.0,722999808.0,66907908.0,33853068.0,154064576.0,317170262.0,612133223.0,709303781.0,685956946.0,445716112.0,1114850381.0,2142551414.0,3684568735.0,14727169514.0,4384588441.0,6265919822.0,1299617675.0,5395513373.0,7427661338.0,7897337088.0,7191002666.0,3108516167.0,323255376.0,28345535.0,229756159.0,290812712.0,0.0,782979,90,15.6,0.0,8.9,22.4,3.3,10.0,1014.0,1009.7,75.0
69,2020-03-04,CORUÑA,1083400309.0,1141072365.0,1011568069.0,962841607.0,66099536.0,21371935.0,219042289.0,438980102.0,888479070.0,1048859438.0,1007316716.0,683676206.0,1283993439.0,3794257761.0,7240161186.0,17989289855.0,4315996330.0,6378493311.0,1493981183.0,5403321314.0,9095240688.0,10102374213.0,9805643703.0,5101630781.0,313605622.0,42253316.0,230539973.0,690250598.0,0.0,1119596,58,16.6,14.0,14.2,18.9,5.6,2.5,1011.5,1000.6,82.0
70,2020-03-04,GRANADA,928188842.0,936594982.0,924954408.0,944772377.0,75611846.0,44774551.0,215355173.0,406023506.0,813798737.0,954694193.0,914990920.0,550034477.0,1104009840.0,3166555767.0,6658410338.0,18426337558.0,5220898312.0,9162504672.0,2121168233.0,6245436366.0,10038606257.0,10769849433.0,10255594396.0,4308061802.0,463590821.0,49272489.0,292395187.0,629145386.0,0.0,914678,687,13.4,0.0,6.3,20.6,3.1,9.2,944.4,940.4,62.0
71,2020-03-04,HUELVA,458423345.0,343086414.0,355586965.0,555438293.0,59510163.0,21262954.0,92734629.0,198491880.0,374114359.0,451347292.0,420112123.0,256507851.0,545844553.0,1151476865.0,2581319126.0,11434596538.0,4122250261.0,5043416349.0,1184683699.0,3515665326.0,5409510311.0,6532885506.0,5783646104.0,2452512746.0,264314432.0,29268390.0,160631723.0,287793567.0,0.0,521870,19,15.9,0.0,9.6,22.2,2.8,7.2,1023.9,1019.4,82.0
72,2020-03-04,JAEN,661501121.0,318837042.0,380282426.0,660358722.0,52050423.0,35630770.0,110372323.0,223892740.0,454195340.0,519766104.0,494859214.0,305574783.0,768153190.0,1007392861.0,2875054346.0,13220661017.0,3553862398.0,7633139362.0,2073565749.0,4712055278.0,6656059057.0,6785439266.0,6071224700.0,2759919124.0,426443716.0,31445038.0,216124193.0,328609779.0,0.0,633564,580,14.6,0.2,11.4,17.7,2.5,4.5,957.2,953.5,66.0
73,2020-03-04,LUGO,231474843.0,259467408.0,338564486.0,577032805.0,41348744.0,13430255.0,79098840.0,134262524.0,315140022.0,361300587.0,340889500.0,230627068.0,291285112.0,876244937.0,2489044033.0,11187701108.0,2824183967.0,2793898126.0,902714554.0,2413803264.0,4789773352.0,5073407721.0,4809271390.0,2473387002.0,163208595.0,17157965.0,89007021.0,251342843.0,0.0,329587,445,13.8,16.6,11.4,16.2,3.3,1.4,968.1,959.0,77.0
74,2020-03-04,MADRID,7932315173.0,5280134519.0,3824375722.0,4686859196.0,177517244.0,146470872.0,1056604123.0,2849750459.0,4508397697.0,5043060034.0,5329890497.0,3259969916.0,9347161937.0,16906626667.0,27428091782.0,91628385070.0,11362650590.0,45464902635.0,8216102595.0,35347383426.0,40700571120.0,45333860061.0,49716741925.0,22823159554.0,1609299389.0,198049323.0,1224684192.0,3572310364.0,57.0,6663394,667,14.9,0.0,10.6,19.2,2.8,,944.1,940.5,54.0
75,2020-03-04,MALAGA,2162734671.0,1543721920.0,1090886814.0,1237849606.0,83900521.0,38340118.0,335624606.0,676706847.0,1284749248.0,1490494988.0,1485384712.0,884473249.0,2615530764.0,4956447336.0,7796548771.0,23623317326.0,5605087466.0,8705321268.0,2326153698.0,8153641387.0,11555071156.0,13066693117.0,12888264028.0,5312429545.0,501212953.0,62007633.0,413976587.0,931646567.0,0.0,1661785,5,19.9,0.0,15.4,24.4,8.6,10.5,1023.1,1018.4,80.0
76,2020-03-04,ORENSE,238043268.0,396006296.0,475577588.0,659672612.0,40678641.0,17241668.0,97107959.0,188669772.0,388092299.0,443315945.0,429486965.0,280547133.0,302168244.0,1358314486.0,3499473332.0,12035130085.0,2759474800.0,3560707530.0,1112884423.0,3102011952.0,5252507769.0,5661662579.0,5431134133.0,2955067621.0,212296866.0,24970875.0,113674732.0,272125193.0,0.0,307651,143,16.4,13.6,13.8,18.9,3.1,1.6,1003.0,995.0,62.0
77,2020-03-04,PALENCIA,150436432.0,198608351.0,388190576.0,1135873017.0,124583463.0,49525496.0,95977638.0,233299724.0,451466352.0,515628911.0,469580013.0,281264697.0,187041970.0,711720806.0,2929920406.0,23928328480.0,8591031147.0,9548542899.0,2457314890.0,6480719317.0,10824251827.0,11658847499.0,9918540421.0,4556911754.0,348736259.0,29036071.0,189810966.0,360252128.0,0.0,160980,830,12.8,0.2,8.2,17.3,2.5,4.4,925.3,919.9,66.0
78,2020-03-04,PONTEVEDRA,773453837.0,927050617.0,954959450.0,752361376.0,26727416.0,13205658.0,181950597.0,370338599.0,704535208.0,836595498.0,798732432.0,555606020.0,928185509.0,3128769671.0,6879011870.0,13046351485.0,1794911536.0,3520922299.0,1167293294.0,3938181999.0,6418528774.0,7205597981.0,6660054136.0,3908496186.0,230135345.0,30024032.0,132683130.0,394318299.0,2.0,942665,108,14.8,27.8,13.2,16.3,3.6,0.0,1007.8,998.5,66.0
79,2020-03-04,SALAMANCA,325719131.0,487294586.0,993353079.0,2408008944.0,219964463.0,94313277.0,217284760.0,523443207.0,983842221.0,1154223385.0,1087915480.0,561944427.0,393474880.0,1715630675.0,7430876403.0,47659491428.0,14519358392.0,20139906791.0,3552503493.0,12055105602.0,20871904088.0,23631129956.0,23202581906.0,8545513524.0,787989472.0,68515700.0,369764919.0,781597896.0,0.0,330119,775,12.5,0.1,9.8,15.2,3.3,,933.6,928.7,66.0
80,2020-03-04,SEVILLA,2382017083.0,1522617567.0,1014425192.0,1126100352.0,119352732.0,55550705.0,354293704.0,698965826.0,1260469465.0,1521776379.0,1430462751.0,954095506.0,2817743390.0,4972015226.0,7174465533.0,21683098729.0,8291715905.0,12880401616.0,2803643101.0,9926772944.0,12377082456.0,14164052781.0,12739576814.0,5808312303.0,605051118.0,72647303.0,324595135.0,986152783.0,0.0,1942389,34,16.0,0.0,9.2,22.8,3.1,10.2,1022.0,1017.5,75.0
81,2020-03-04,VALENCIA,3124593349.0,2723179093.0,2222927461.0,2017832945.0,331449375.0,94006480.0,468798013.0,1408141909.0,2193893509.0,2531799038.0,2488412975.0,1422943259.0,3595119293.0,9045383083.0,15906272607.0,39279692698.0,21682484299.0,21917787314.0,4812415378.0,19514543678.0,23602395937.0,26551276618.0,25546623179.0,11399484504.0,939068291.0,108359858.0,684615132.0,1259908175.0,1.0,2565124,56,19.4,0.0,13.4,25.3,6.7,8.9,1010.9,1007.3,62.0
82,2020-03-04,ZAMORA,139366495.0,278930652.0,726849865.0,1450827571.0,166747989.0,124043270.0,149373981.0,306531335.0,638991826.0,725960170.0,678357670.0,387550860.0,174654409.0,1030147652.0,5348614776.0,29324060655.0,11389048811.0,25802971244.0,5011915975.0,11281131099.0,16753763319.0,16799587363.0,15459497878.0,7763601913.0,576960089.0,51450995.0,261079738.0,458817490.0,0.0,172539,656,13.1,2.8,10.8,15.4,2.5,1.9,945.5,939.9,64.0
83,2020-03-04,ZARAGOZA,1575638228.0,1315850219.0,1018278187.0,1836977297.0,295792856.0,226532941.0,311502513.0,788663260.0,1285096587.0,1565793676.0,1449256841.0,868756851.0,1879272226.0,4327250440.0,7344178406.0,38696088474.0,20062109443.0,49195585427.0,8709343394.0,19230492108.0,24545159897.0,29149665875.0,27771788003.0,12098035139.0,780256697.0,86205653.0,488100556.0,1063124572.0,2.0,964693,249,14.3,0.0,8.2,20.4,3.1,8.1,988.4,983.5,60.0
84,2020-03-05,ALICANTE,1820205914.0,1744704662.0,1389003517.0,1271981027.0,89939947.0,42265503.0,286722148.0,771778706.0,1344584368.0,1536854903.0,1515120080.0,903040365.0,2223284368.0,5772242471.0,9927316186.0,26049819480.0,6157921757.0,9917958545.0,2275102385.0,9081052434.0,13216971238.0,14532671383.0,14612488396.0,6330256971.0,621530405.0,72502088.0,401937837.0,1023002097.0,4.0,1858683,43,19.4,0.0,13.1,25.6,6.9,8.8,1012.9,1004.5,64.0
85,2020-03-05,ALMERIA,606213047.0,672480279.0,621227095.0,845350315.0,56459288.0,32148040.0,151063106.0,325515504.0,597163455.0,700887606.0,661208851.0,398039542.0,742148166.0,2298341427.0,4480826319.0,16654311510.0,3759357158.0,7405506954.0,1938332457.0,5135774463.0,7613871511.0,8571126923.0,8138809635.0,3942576545.0,333419702.0,36877746.0,170741610.0,459869923.0,0.0,716820,21,15.7,0.0,10.1,21.3,3.9,9.1,1014.2,1007.8,66.0
86,2020-03-05,BADAJOZ,745752575.0,508850075.0,560264613.0,1175826727.0,112485182.0,58527780.0,130853570.0,370538697.0,702128067.0,778354839.0,727192161.0,452639618.0,906061389.0,1646187443.0,4117194324.0,24717476720.0,7603669074.0,11636697743.0,1766130848.0,8252122443.0,12650810723.0,12513337689.0,10887160993.0,4557723997.0,639672976.0,53572730.0,319536586.0,555299554.0,0.0,673559,185,14.0,0.0,9.4,18.5,5.0,6.7,999.7,993.9,67.0
87,2020-03-05,CADIZ,1368350164.0,1084730929.0,634763311.0,610279978.0,68690927.0,23740518.0,217254149.0,401500665.0,783682562.0,935492673.0,865563374.0,587062404.0,1680655621.0,3407544803.0,4608313390.0,11841901483.0,4912900210.0,5365390458.0,1409559047.0,4798867452.0,6847874872.0,8290211187.0,7189917599.0,3280275808.0,338822876.0,37102326.0,217733609.0,610843206.0,0.0,1240155,2,15.9,0.0,14.1,17.7,5.0,,1023.3,1019.1,87.0
88,2020-03-05,CIUDAD_REAL,507775120.0,262619793.0,269006759.0,608397178.0,60973485.0,52944712.0,79884233.0,217639514.0,382898933.0,431714075.0,410506229.0,239074063.0,613655151.0,844483505.0,1980522676.0,13073369773.0,4166207479.0,9873339839.0,1393682559.0,6016656412.0,7006562270.0,7216091973.0,6515437985.0,2403147224.0,386382731.0,29257609.0,182970664.0,304863611.0,0.0,495761,628,12.0,0.0,8.0,15.9,3.9,5.8,947.0,941.3,62.0
89,2020-03-05,CORDOBA,957513040.0,668021532.0,502153415.0,723638252.0,68428225.0,36099260.0,154328489.0,335707865.0,622011993.0,719645823.0,668284774.0,455874780.0,1135246802.0,2176902691.0,3703515694.0,14661248809.0,4508402344.0,6724549388.0,1257432613.0,5519306491.0,7527471457.0,8431975849.0,7004789959.0,3168889359.0,346249249.0,35993712.0,238793965.0,500855540.0,0.0,782979,90,12.3,0.0,5.6,19.0,2.8,7.1,1010.7,1006.0,75.0
90,2020-03-05,CORUÑA,1082361596.0,1161310421.0,1018339911.0,979278013.0,67853619.0,22140799.0,233902625.0,439374054.0,883832979.0,1045709261.0,1020155790.0,708309650.0,1286354765.0,3862688863.0,7299452041.0,18319984431.0,4447642611.0,6296238044.0,1627312412.0,5572685288.0,9019461742.0,9984371590.0,10022486043.0,5286043680.0,289273695.0,43153794.0,218191601.0,669614246.0,0.0,1119596,58,13.1,9.4,10.1,16.1,7.8,4.8,1010.3,1000.1,82.0
91,2020-03-05,GRANADA,947862618.0,949147769.0,908521474.0,926741938.0,77705788.0,49427304.0,221451224.0,429631435.0,808331036.0,949734200.0,894298400.0,555960596.0,1124315088.0,3213922144.0,6532897612.0,18235164121.0,5378413136.0,10649872152.0,2348570191.0,6725281057.0,9711846679.0,10924002281.0,10477660226.0,4947223819.0,493421522.0,52834504.0,278146224.0,488261302.0,0.0,914678,687,9.8,0.0,2.5,17.0,1.9,5.2,941.0,937.5,62.0
92,2020-03-05,HUELVA,463181775.0,344482123.0,365174695.0,566960236.0,61208889.0,19997646.0,96939582.0,204096731.0,375963524.0,452546364.0,425897567.0,265561596.0,553605795.0,1158193537.0,2648554164.0,11842493517.0,4204034073.0,4510680851.0,1148049107.0,3449029756.0,5339067996.0,6337072824.0,6121951936.0,2522390318.0,280563359.0,29186461.0,118870320.0,307799615.0,0.0,521870,19,15.1,0.0,9.8,20.4,3.6,6.7,1021.8,1016.6,80.0
93,2020-03-05,JAEN,678383511.0,318226053.0,382697665.0,671236935.0,51267739.0,37814968.0,114809420.0,241782585.0,461507042.0,527629836.0,478665817.0,315232171.0,787900202.0,1005705277.0,2890555568.0,13396612730.0,3485997031.0,7800012968.0,1997429062.0,4788125610.0,6709161729.0,6916048779.0,6104785370.0,2851233226.0,379346860.0,34010415.0,188619433.0,350799668.0,1.0,633564,580,13.8,0.0,10.2,17.5,2.8,6.4,953.5,949.4,68.0
94,2020-03-05,LUGO,232142358.0,264509247.0,350861291.0,581401565.0,40346309.0,13474979.0,79659605.0,137330225.0,315921575.0,365772833.0,346098581.0,237952930.0,294005001.0,889576565.0,2585016750.0,11288517795.0,2744766512.0,2527315288.0,831565807.0,2353866180.0,4751000180.0,5051067761.0,4798419754.0,2543278229.0,162355943.0,20556299.0,79522833.0,264239567.0,0.0,329587,445,9.6,11.2,6.6,12.5,3.1,4.3,964.6,955.3,77.0
95,2020-03-05,MADRID,7792665679.0,5310918806.0,3815022270.0,4658058685.0,173411461.0,165237240.0,1093543455.0,2835238915.0,4406748401.0,5002802204.0,5312975117.0,3264006049.0,9189685379.0,17008790546.0,27343931661.0,90993995041.0,11123191373.0,52634333646.0,8722004207.0,35636129416.0,41392492534.0,47225087602.0,52128335124.0,23189878763.0,1702119776.0,197454469.0,1184540265.0,3666113646.0,116.0,6663394,667,12.0,0.5,8.1,15.9,4.4,,940.5,935.1,54.0
96,2020-03-05,MALAGA,2175630665.0,1554854498.0,1100546979.0,1234839108.0,84235042.0,42598832.0,339121635.0,705367490.0,1304415585.0,1489803288.0,1448631816.0,905365310.0,2638603288.0,4980708391.0,7864097078.0,23553605889.0,5683666793.0,10259532160.0,2394714965.0,8591185514.0,11735763140.0,13396457619.0,13018028070.0,5844064291.0,610373355.0,69058399.0,269753922.0,986468607.0,2.0,1661785,5,19.2,0.0,14.6,23.7,7.8,8.0,1019.4,1015.5,80.0
97,2020-03-05,ORENSE,238450129.0,397339777.0,479245818.0,645002981.0,43583963.0,17619137.0,98071418.0,190179617.0,386352731.0,439417964.0,424171908.0,283048167.0,305388371.0,1369264645.0,3524889734.0,11899953141.0,2939715018.0,3944313286.0,1131888616.0,3382286055.0,5192994839.0,5752613729.0,5556025403.0,2967715553.0,217481260.0,25383297.0,106549999.0,304574375.0,0.0,307651,143,12.2,6.6,8.5,15.9,1.4,3.5,1000.4,991.1,62.0
98,2020-03-05,PALENCIA,150952044.0,196598343.0,386533470.0,1117010750.0,113096133.0,50768757.0,86002786.0,239132615.0,445169042.0,520234960.0,455355761.0,269064333.0,189405552.0,706540134.0,2922852632.0,23370663556.0,7686959807.0,10656201592.0,2080088826.0,6591777535.0,11906561433.0,11259192161.0,9612670498.0,4082332820.0,390874924.0,32374850.0,184698615.0,319771484.0,0.0,160980,830,9.0,1.2,2.9,15.0,3.6,5.8,920.0,912.5,66.0
99,2020-03-05,PONTEVEDRA,781475462.0,951374393.0,997210538.0,771184501.0,28768615.0,14379672.0,222298898.0,380918138.0,700897284.0,837844906.0,816511430.0,585922525.0,936405167.0,3216004283.0,7163602301.0,13324189750.0,1930831770.0,3605798981.0,1466389573.0,4150236296.0,6276371360.0,7151426830.0,6854826339.0,4277581854.0,169187194.0,27641501.0,180303798.0,407664626.0,1.0,942665,108,11.9,9.0,9.3,14.5,4.4,6.7,1005.9,996.5,66.0
100,2020-03-05,SALAMANCA,316760186.0,507173934.0,982705898.0,2445783350.0,210673543.0,98845292.0,199751557.0,546600967.0,1023016192.0,1173461881.0,1051328234.0,567783372.0,382267767.0,1790390839.0,7385970405.0,48306637928.0,13814286928.0,21171427526.0,3224213423.0,13653347593.0,22577032840.0,24373011296.0,20599480973.0,8423895268.0,835061701.0,65050566.0,383195547.0,703571875.0,0.0,330119,775,9.0,4.2,5.1,12.9,5.0,,929.1,922.4,66.0
101,2020-03-05,SEVILLA,2392853984.0,1535964786.0,1023870654.0,1136538419.0,122758713.0,57961780.0,368167484.0,724403784.0,1250577350.0,1526838320.0,1417069758.0,982891640.0,2836928962.0,5004125193.0,7235650167.0,21865588671.0,8581860053.0,13529514751.0,2878903115.0,10362382305.0,12436990433.0,14321272507.0,12881760654.0,6172358783.0,580279151.0,71938879.0,429052819.0,972179660.0,2.0,1942389,34,14.4,0.0,8.2,20.5,5.0,7.6,1019.4,1014.3,74.0
102,2020-03-05,VALENCIA,3121506005.0,2704131075.0,2217404889.0,2012827414.0,332953514.0,100156149.0,482538930.0,1386912481.0,2175046618.0,2497116584.0,2488760259.0,1458604174.0,3599658668.0,8939829987.0,15841272318.0,39374657505.0,21872768163.0,23588105527.0,5015193600.0,19693856343.0,24065301782.0,26690027207.0,26304759086.0,11447154150.0,961899474.0,109837992.0,553647752.0,1662649957.0,4.0,2565124,56,18.2,0.0,13.8,22.7,7.8,6.1,1008.1,999.6,62.0
103,2020-03-05,ZAMORA,140850836.0,282227549.0,735327068.0,1527592104.0,155481691.0,133761516.0,196030209.0,357401975.0,622935191.0,712687617.0,687937487.0,398248285.0,176385880.0,1036798795.0,5397755507.0,30937277225.0,10463861333.0,29524887963.0,5627340725.0,12751495278.0,16562373838.0,17309985750.0,16752708896.0,8533062216.0,497580809.0,56834309.0,284479366.0,550297046.0,0.0,172539,656,9.8,1.2,6.1,13.6,3.3,5.7,940.9,933.0,64.0
