,fecha,provincia,poblacion,num_casos
5819,2020-12-03,BADAJOZ,673559.0,95.0
5820,2020-12-03,CADIZ,1240155.0,208.0
5821,2020-12-03,CIUDAD_REAL,495761.0,113.0
5822,2020-12-03,CORDOBA,782979.0,134.0
5823,2020-12-03,GRANADA,914678.0,116.0
5824,2020-12-03,HUELVA,521870.0,109.0
5825,2020-12-03,JAEN,633564.0,118.0
5826,2020-12-03,LA_CORUÑA,1119596.0,146.0
5827,2020-12-03,LUGO,329587.0,28.0
5828,2020-12-03,MADRID,6663394.0,1312.0
5829,2020-12-03,MALAGA,1661785.0,198.0
5830,2020-12-03,ORENSE,307651.0,21.0
5831,2020-12-03,PALENCIA,160980.0,66.0
5832,2020-12-03,PONTEVEDRA,942665.0,158.0
5833,2020-12-03,SALAMANCA,330119.0,31.0
5834,2020-12-03,SEVILLA,1942389.0,176.0
5835,2020-12-03,VALENCIA,2565124.0,692.0
5836,2020-12-03,ZAMORA,172539.0,40.0
5837,2020-12-03,ZARAGOZA,964693.0,159.0
5838,2020-12-04,ALICANTE,1858683.0,325.0
5839,2020-12-04,ALMERIA,716820.0,74.0
5840,2020-12-04,BADAJOZ,673559.0,111.0
5841,2020-12-04,CADIZ,1240155.0,258.0
5842,2020-12-04,CIUDAD_REAL,495761.0,121.0
5843,2020-12-04,CORDOBA,782979.0,125.0
5844,2020-12-04,GRANADA,914678.0,133.0
5845,2020-12-04,HUELVA,521870.0,119.0
5846,2020-12-04,JAEN,633564.0,150.0
5847,2020-12-04,LA_CORUÑA,1119596.0,135.0
5848,2020-12-04,LUGO,329587.0,51.0
5849,2020-12-04,MADRID,6663394.0,1423.0
5850,2020-12-04,MALAGA,1661785.0,193.0
5851,2020-12-04,ORENSE,307651.0,24.0
5852,2020-12-04,PALENCIA,160980.0,47.0
5853,2020-12-04,PONTEVEDRA,942665.0,119.0
5854,2020-12-04,SALAMANCA,330119.0,26.0
5855,2020-12-04,SEVILLA,1942389.0,174.0
5856,2020-12-04,VALENCIA,2565124.0,752.0
5857,2020-12-04,ZAMORA,172539.0,42.0
5858,2020-12-04,ZARAGOZA,964693.0,154.0
5859,2020-12-05,ALICANTE,1858683.0,211.0
5860,2020-12-05,ALMERIA,716820.0,141.0
5861,2020-12-05,BADAJOZ,673559.0,55.0
5862,2020-12-05,CADIZ,1240155.0,177.0
5863,2020-12-05,CIUDAD_REAL,495761.0,72.0
5864,2020-12-05,CORDOBA,782979.0,75.0
5865,2020-12-05,GRANADA,914678.0,27.0
5866,2020-12-05,HUELVA,521870.0,48.0
5867,2020-12-05,JAEN,633564.0,60.0
5868,2020-12-05,LA_CORUÑA,1119596.0,141.0
5869,2020-12-05,LUGO,329587.0,17.0
5870,2020-12-05,MADRID,6663394.0,374.0
5871,2020-12-05,MALAGA,1661785.0,123.0
5872,2020-12-05,ORENSE,307651.0,25.0
5873,2020-12-05,PALENCIA,160980.0,36.0
5874,2020-12-05,PONTEVEDRA,942665.0,132.0
5875,2020-12-05,SALAMANCA,330119.0,16.0
5876,2020-12-05,SEVILLA,1942389.0,132.0
5877,2020-12-05,VALENCIA,2565124.0,503.0
5878,2020-12-05,ZAMORA,172539.0,17.0
5879,2020-12-05,ZARAGOZA,964693.0,134.0
5880,2020-12-06,ALICANTE,1858683.0,113.0
5881,2020-12-06,ALMERIA,716820.0,62.0
5882,2020-12-06,BADAJOZ,673559.0,57.0
5883,2020-12-06,CADIZ,1240155.0,118.0
5884,2020-12-06,CIUDAD_REAL,495761.0,24.0
5885,2020-12-06,CORDOBA,782979.0,45.0
5886,2020-12-06,GRANADA,914678.0,21.0
5887,2020-12-06,HUELVA,521870.0,32.0
5888,2020-12-06,JAEN,633564.0,59.0
5889,2020-12-06,LA_CORUÑA,1119596.0,110.0
5890,2020-12-06,LUGO,329587.0,25.0
5891,2020-12-06,MADRID,6663394.0,323.0
5892,2020-12-06,MALAGA,1661785.0,33.0
5893,2020-12-06,ORENSE,307651.0,19.0
5894,2020-12-06,PALENCIA,160980.0,63.0
5895,2020-12-06,PONTEVEDRA,942665.0,86.0
5896,2020-12-06,SALAMANCA,330119.0,17.0
5897,2020-12-06,SEVILLA,1942389.0,48.0
5898,2020-12-06,VALENCIA,2565124.0,309.0
5899,2020-12-06,ZAMORA,172539.0,10.0
5900,2020-12-06,ZARAGOZA,964693.0,94.0
5901,2020-12-07,ALICANTE,1858683.0,220.0
5902,2020-12-07,ALMERIA,716820.0,51.0
5903,2020-12-07,BADAJOZ,673559.0,46.0
5904,2020-12-07,CADIZ,1240155.0,74.0
5905,2020-12-07,CIUDAD_REAL,495761.0,67.0
5906,2020-12-07,CORDOBA,782979.0,58.0
5907,2020-12-07,GRANADA,914678.0,31.0
5908,2020-12-07,HUELVA,521870.0,38.0
5909,2020-12-07,JAEN,633564.0,82.0
5910,2020-12-07,LA_CORUÑA,1119596.0,109.0
5911,2020-12-07,LUGO,329587.0,27.0
5912,2020-12-07,MADRID,6663394.0,513.0
5913,2020-12-07,MALAGA,1661785.0,56.0
5914,2020-12-07,ORENSE,307651.0,19.0
5915,2020-12-07,PALENCIA,160980.0,32.0
5916,2020-12-07,PONTEVEDRA,942665.0,116.0
5917,2020-12-07,SALAMANCA,330119.0,11.0
5918,2020-12-07,SEVILLA,1942389.0,67.0
5919,2020-12-07,VALENCIA,2565124.0,388.0
5920,2020-12-07,ZAMORA,172539.0,22.0
5921,2020-12-07,ZARAGOZA,964693.0,85.0
5922,2020-12-08,ALICANTE,1858683.0,175.0
5923,2020-12-08,ALMERIA,716820.0,42.0
5924,2020-12-08,BADAJOZ,673559.0,52.0
5925,2020-12-08,CADIZ,1240155.0,56.0
5926,2020-12-08,CIUDAD_REAL,495761.0,88.0
5927,2020-12-08,CORDOBA,782979.0,61.0
5928,2020-12-08,GRANADA,914678.0,30.0
5929,2020-12-08,HUELVA,521870.0,28.0
5930,2020-12-08,JAEN,633564.0,43.0
5931,2020-12-08,LA_CORUÑA,1119596.0,165.0
5932,2020-12-08,LUGO,329587.0,19.0
5933,2020-12-08,MADRID,6663394.0,440.0
5934,2020-12-08,MALAGA,1661785.0,57.0
5935,2020-12-08,ORENSE,307651.0,34.0
5936,2020-12-08,PALENCIA,160980.0,32.0
5937,2020-12-08,PONTEVEDRA,942665.0,135.0
5938,2020-12-08,SALAMANCA,330119.0,1.0
5939,2020-12-08,SEVILLA,1942389.0,71.0
5940,2020-12-08,VALENCIA,2565124.0,328.0
5941,2020-12-08,ZAMORA,172539.0,5.0
5942,2020-12-08,ZARAGOZA,964693.0,61.0
5943,2020-12-09,ALICANTE,1858683.0,320.0
5944,2020-12-09,ALMERIA,716820.0,75.0
5945,2020-12-09,BADAJOZ,673559.0,92.0
5946,2020-12-09,CADIZ,1240155.0,145.0
5947,2020-12-09,CIUDAD_REAL,495761.0,73.0
5948,2020-12-09,CORDOBA,782979.0,75.0
5949,2020-12-09,GRANADA,914678.0,113.0
5950,2020-12-09,HUELVA,521870.0,62.0
5951,2020-12-09,JAEN,633564.0,125.0
5952,2020-12-09,LA_CORUÑA,1119596.0,107.0
5953,2020-12-09,LUGO,329587.0,17.0
5954,2020-12-09,MADRID,6663394.0,1782.0
5955,2020-12-09,MALAGA,1661785.0,101.0
5956,2020-12-09,ORENSE,307651.0,36.0
5957,2020-12-09,PALENCIA,160980.0,40.0
5958,2020-12-09,PONTEVEDRA,942665.0,111.0
5959,2020-12-09,SALAMANCA,330119.0,22.0
5960,2020-12-09,SEVILLA,1942389.0,183.0
5961,2020-12-09,VALENCIA,2565124.0,548.0
5962,2020-12-09,ZAMORA,172539.0,17.0
5963,2020-12-09,ZARAGOZA,964693.0,119.0
5964,2020-12-10,ALICANTE,1858683.0,447.0
5965,2020-12-10,ALMERIA,716820.0,153.0
5966,2020-12-10,BADAJOZ,673559.0,109.0
5967,2020-12-10,CADIZ,1240155.0,237.0
5968,2020-12-10,CIUDAD_REAL,495761.0,175.0
5969,2020-12-10,CORDOBA,782979.0,94.0
5970,2020-12-10,GRANADA,914678.0,131.0
5971,2020-12-10,HUELVA,521870.0,131.0
5972,2020-12-10,JAEN,633564.0,118.0
5973,2020-12-10,LA_CORUÑA,1119596.0,145.0
5974,2020-12-10,LUGO,329587.0,30.0
5975,2020-12-10,MADRID,6663394.0,2165.0
5976,2020-12-10,MALAGA,1661785.0,212.0
5977,2020-12-10,ORENSE,307651.0,34.0
5978,2020-12-10,PALENCIA,160980.0,98.0
5979,2020-12-10,PONTEVEDRA,942665.0,196.0
5980,2020-12-10,SALAMANCA,330119.0,27.0
5981,2020-12-10,SEVILLA,1942389.0,213.0
5982,2020-12-10,VALENCIA,2565124.0,1122.0
5983,2020-12-10,ZAMORA,172539.0,36.0
5984,2020-12-10,ZARAGOZA,964693.0,228.0
5985,2020-12-11,ALICANTE,1858683.0,471.0
5986,2020-12-11,ALMERIA,716820.0,123.0
5987,2020-12-11,BADAJOZ,673559.0,133.0
5988,2020-12-11,CADIZ,1240155.0,224.0
5989,2020-12-11,CIUDAD_REAL,495761.0,97.0
5990,2020-12-11,CORDOBA,782979.0,167.0
5991,2020-12-11,GRANADA,914678.0,128.0
5992,2020-12-11,HUELVA,521870.0,109.0
5993,2020-12-11,JAEN,633564.0,201.0
5994,2020-12-11,LA_CORUÑA,1119596.0,168.0
5995,2020-12-11,LUGO,329587.0,25.0
5996,2020-12-11,MADRID,6663394.0,2564.0
5997,2020-12-11,MALAGA,1661785.0,196.0
5998,2020-12-11,ORENSE,307651.0,38.0
5999,2020-12-11,PALENCIA,160980.0,55.0
6000,2020-12-11,PONTEVEDRA,942665.0,125.0
6001,2020-12-11,SALAMANCA,330119.0,25.0
6002,2020-12-11,SEVILLA,1942389.0,197.0
6003,2020-12-11,VALENCIA,2565124.0,1147.0
6004,2020-12-11,ZAMORA,172539.0,26.0
6005,2020-12-11,ZARAGOZA,964693.0,197.0
6006,2020-12-12,ALICANTE,1858683.0,427.0
6007,2020-12-12,ALMERIA,716820.0,127.0
6008,2020-12-12,BADAJOZ,673559.0,113.0
6009,2020-12-12,CADIZ,1240155.0,183.0
6010,2020-12-12,CIUDAD_REAL,495761.0,121.0
6011,2020-12-12,CORDOBA,782979.0,84.0
6012,2020-12-12,GRANADA,914678.0,58.0
6013,2020-12-12,HUELVA,521870.0,57.0
6014,2020-12-12,JAEN,633564.0,80.0
6015,2020-12-12,LA_CORUÑA,1119596.0,153.0
6016,2020-12-12,LUGO,329587.0,18.0
6017,2020-12-12,MADRID,6663394.0,615.0
6018,2020-12-12,MALAGA,1661785.0,102.0
6019,2020-12-12,ORENSE,307651.0,50.0
6020,2020-12-12,PALENCIA,160980.0,36.0
6021,2020-12-12,PONTEVEDRA,942665.0,168.0
6022,2020-12-12,SALAMANCA,330119.0,16.0
6023,2020-12-12,SEVILLA,1942389.0,129.0
6024,2020-12-12,VALENCIA,2565124.0,876.0
6025,2020-12-12,ZAMORA,172539.0,15.0
6026,2020-12-12,ZARAGOZA,964693.0,153.0
6027,2020-12-13,ALICANTE,1858683.0,241.0
6028,2020-12-13,ALMERIA,716820.0,62.0
6029,2020-12-13,BADAJOZ,673559.0,74.0
6030,2020-12-13,CADIZ,1240155.0,59.0
6031,2020-12-13,CIUDAD_REAL,495761.0,72.0
6032,2020-12-13,CORDOBA,782979.0,28.0
6033,2020-12-13,GRANADA,914678.0,39.0
6034,2020-12-13,HUELVA,521870.0,38.0
6035,2020-12-13,JAEN,633564.0,61.0
6036,2020-12-13,LA_CORUÑA,1119596.0,158.0
6037,2020-12-13,LUGO,329587.0,17.0
6038,2020-12-13,MADRID,6663394.0,475.0
6039,2020-12-13,MALAGA,1661785.0,69.0
6040,2020-12-13,ORENSE,307651.0,28.0
6041,2020-12-13,PALENCIA,160980.0,19.0
6042,2020-12-13,PONTEVEDRA,942665.0,118.0
6043,2020-12-13,SALAMANCA,330119.0,6.0
6044,2020-12-13,SEVILLA,1942389.0,57.0
6045,2020-12-13,VALENCIA,2565124.0,387.0
6046,2020-12-13,ZAMORA,172539.0,6.0
6047,2020-12-13,ZARAGOZA,964693.0,122.0
6048,2020-12-14,ALICANTE,1858683.0,530.0
6049,2020-12-14,ALMERIA,716820.0,46.0
6050,2020-12-14,BADAJOZ,673559.0,154.0
6051,2020-12-14,CADIZ,1240155.0,167.0
6052,2020-12-14,CIUDAD_REAL,495761.0,99.0
6053,2020-12-14,CORDOBA,782979.0,116.0
6054,2020-12-14,GRANADA,914678.0,118.0
6055,2020-12-14,HUELVA,521870.0,54.0
6056,2020-12-14,JAEN,633564.0,114.0
6057,2020-12-14,LA_CORUÑA,1119596.0,131.0
6058,2020-12-14,LUGO,329587.0,14.0
6059,2020-12-14,MADRID,6663394.0,2002.0
6060,2020-12-14,MALAGA,1661785.0,157.0
6061,2020-12-14,ORENSE,307651.0,12.0
6062,2020-12-14,PALENCIA,160980.0,31.0
6063,2020-12-14,PONTEVEDRA,942665.0,145.0
6064,2020-12-14,SALAMANCA,330119.0,35.0
6065,2020-12-14,SEVILLA,1942389.0,141.0
6066,2020-12-14,VALENCIA,2565124.0,931.0
6067,2020-12-14,ZAMORA,172539.0,16.0
6068,2020-12-14,ZARAGOZA,964693.0,124.0
6069,2020-12-15,ALICANTE,1858683.0,606.0
6070,2020-12-15,ALMERIA,716820.0,162.0
6071,2020-12-15,BADAJOZ,673559.0,201.0
6072,2020-12-15,CADIZ,1240155.0,217.0
6073,2020-12-15,CIUDAD_REAL,495761.0,237.0
6074,2020-12-15,CORDOBA,782979.0,91.0
6075,2020-12-15,GRANADA,914678.0,140.0
6076,2020-12-15,HUELVA,521870.0,78.0
6077,2020-12-15,JAEN,633564.0,162.0
6078,2020-12-15,LA_CORUÑA,1119596.0,196.0
6079,2020-12-15,LUGO,329587.0,33.0
6080,2020-12-15,MADRID,6663394.0,2435.0
6081,2020-12-15,MALAGA,1661785.0,269.0
6082,2020-12-15,ORENSE,307651.0,37.0
6083,2020-12-15,PALENCIA,160980.0,59.0
6084,2020-12-15,PONTEVEDRA,942665.0,167.0
6085,2020-12-15,SALAMANCA,330119.0,31.0
6086,2020-12-15,SEVILLA,1942389.0,219.0
6087,2020-12-15,VALENCIA,2565124.0,1213.0
6088,2020-12-15,ZAMORA,172539.0,53.0
6089,2020-12-15,ZARAGOZA,964693.0,210.0
6090,2020-12-16,ALICANTE,1858683.0,770.0
6091,2020-12-16,ALMERIA,716820.0,109.0
6092,2020-12-16,BADAJOZ,673559.0,187.0
6093,2020-12-16,CADIZ,1240155.0,213.0
6094,2020-12-16,CIUDAD_REAL,495761.0,174.0
6095,2020-12-16,CORDOBA,782979.0,78.0
6096,2020-12-16,GRANADA,914678.0,154.0
6097,2020-12-16,HUELVA,521870.0,99.0
6098,2020-12-16,JAEN,633564.0,143.0
6099,2020-12-16,LA_CORUÑA,1119596.0,183.0
6100,2020-12-16,LUGO,329587.0,28.0
6101,2020-12-16,MADRID,6663394.0,2368.0
6102,2020-12-16,MALAGA,1661785.0,218.0
6103,2020-12-16,ORENSE,307651.0,42.0
6104,2020-12-16,PALENCIA,160980.0,67.0
6105,2020-12-16,PONTEVEDRA,942665.0,195.0
6106,2020-12-16,SALAMANCA,330119.0,50.0
6107,2020-12-16,SEVILLA,1942389.0,156.0
6108,2020-12-16,VALENCIA,2565124.0,1296.0
6109,2020-12-16,ZAMORA,172539.0,23.0
6110,2020-12-16,ZARAGOZA,964693.0,169.0
6111,2020-12-17,ALICANTE,1858683.0,747.0
6112,2020-12-17,ALMERIA,716820.0,138.0
6113,2020-12-17,BADAJOZ,673559.0,151.0
6114,2020-12-17,CADIZ,1240155.0,170.0
6115,2020-12-17,CIUDAD_REAL,495761.0,193.0
6116,2020-12-17,CORDOBA,782979.0,105.0
6117,2020-12-17,GRANADA,914678.0,125.0
6118,2020-12-17,HUELVA,521870.0,59.0
6119,2020-12-17,JAEN,633564.0,142.0
6120,2020-12-17,LA_CORUÑA,1119596.0,192.0
6121,2020-12-17,LUGO,329587.0,19.0
6122,2020-12-17,MADRID,6663394.0,2113.0
6123,2020-12-17,MALAGA,1661785.0,183.0
6124,2020-12-17,ORENSE,307651.0,47.0
6125,2020-12-17,PALENCIA,160980.0,48.0
6126,2020-12-17,PONTEVEDRA,942665.0,164.0
6127,2020-12-17,SALAMANCA,330119.0,20.0
6128,2020-12-17,SEVILLA,1942389.0,177.0
6129,2020-12-17,VALENCIA,2565124.0,1172.0
6130,2020-12-17,ZAMORA,172539.0,20.0
6131,2020-12-17,ZARAGOZA,964693.0,129.0
6132,2020-12-18,ALICANTE,1858683.0,716.0
6133,2020-12-18,ALMERIA,716820.0,153.0
6134,2020-12-18,BADAJOZ,673559.0,216.0
6135,2020-12-18,CADIZ,1240155.0,187.0
6136,2020-12-18,CIUDAD_REAL,495761.0,217.0
6137,2020-12-18,CORDOBA,782979.0,82.0
6138,2020-12-18,GRANADA,914678.0,205.0
6139,2020-12-18,HUELVA,521870.0,65.0
6140,2020-12-18,JAEN,633564.0,135.0
6141,2020-12-18,LA_CORUÑA,1119596.0,196.0
6142,2020-12-18,LUGO,329587.0,25.0
6143,2020-12-18,MADRID,6663394.0,2511.0
6144,2020-12-18,MALAGA,1661785.0,197.0
6145,2020-12-18,ORENSE,307651.0,25.0
6146,2020-12-18,PALENCIA,160980.0,52.0
6147,2020-12-18,PONTEVEDRA,942665.0,172.0
6148,2020-12-18,SALAMANCA,330119.0,17.0
6149,2020-12-18,SEVILLA,1942389.0,146.0
6150,2020-12-18,VALENCIA,2565124.0,1419.0
6151,2020-12-18,ZAMORA,172539.0,17.0
6152,2020-12-18,ZARAGOZA,964693.0,187.0
6153,2020-12-19,ALICANTE,1858683.0,553.0
6154,2020-12-19,ALMERIA,716820.0,99.0
6155,2020-12-19,BADAJOZ,673559.0,122.0
6156,2020-12-19,CADIZ,1240155.0,144.0
6157,2020-12-19,CIUDAD_REAL,495761.0,120.0
6158,2020-12-19,CORDOBA,782979.0,53.0
6159,2020-12-19,GRANADA,914678.0,48.0
6160,2020-12-19,HUELVA,521870.0,30.0
6161,2020-12-19,JAEN,633564.0,78.0
6162,2020-12-19,LA_CORUÑA,1119596.0,116.0
6163,2020-12-19,LUGO,329587.0,32.0
6164,2020-12-19,MADRID,6663394.0,746.0
6165,2020-12-19,MALAGA,1661785.0,126.0
6166,2020-12-19,ORENSE,307651.0,14.0
6167,2020-12-19,PALENCIA,160980.0,36.0
6168,2020-12-19,PONTEVEDRA,942665.0,127.0
6169,2020-12-19,SALAMANCA,330119.0,11.0
6170,2020-12-19,SEVILLA,1942389.0,98.0
6171,2020-12-19,VALENCIA,2565124.0,1026.0
6172,2020-12-19,ZAMORA,172539.0,5.0
6173,2020-12-19,ZARAGOZA,964693.0,160.0
6174,2020-12-20,ALICANTE,1858683.0,345.0
6175,2020-12-20,ALMERIA,716820.0,45.0
6176,2020-12-20,BADAJOZ,673559.0,137.0
6177,2020-12-20,CADIZ,1240155.0,80.0
6178,2020-12-20,CIUDAD_REAL,495761.0,72.0
6179,2020-12-20,CORDOBA,782979.0,37.0
6180,2020-12-20,GRANADA,914678.0,27.0
6181,2020-12-20,HUELVA,521870.0,14.0
6182,2020-12-20,JAEN,633564.0,34.0
6183,2020-12-20,LA_CORUÑA,1119596.0,114.0
6184,2020-12-20,LUGO,329587.0,19.0
6185,2020-12-20,MADRID,6663394.0,567.0
6186,2020-12-20,MALAGA,1661785.0,47.0
6187,2020-12-20,ORENSE,307651.0,42.0
6188,2020-12-20,PALENCIA,160980.0,11.0
6189,2020-12-20,PONTEVEDRA,942665.0,99.0
6190,2020-12-20,SALAMANCA,330119.0,3.0
6191,2020-12-20,SEVILLA,1942389.0,48.0
6192,2020-12-20,VALENCIA,2565124.0,459.0
6193,2020-12-20,ZAMORA,172539.0,2.0
6194,2020-12-20,ZARAGOZA,964693.0,58.0
6195,2020-12-21,ALICANTE,1858683.0,699.0
6196,2020-12-21,ALMERIA,716820.0,114.0
6197,2020-12-21,BADAJOZ,673559.0,235.0
6198,2020-12-21,CADIZ,1240155.0,144.0
6199,2020-12-21,CIUDAD_REAL,495761.0,163.0
6200,2020-12-21,CORDOBA,782979.0,108.0
6201,2020-12-21,GRANADA,914678.0,126.0
6202,2020-12-21,HUELVA,521870.0,29.0
6203,2020-12-21,JAEN,633564.0,95.0
6204,2020-12-21,LA_CORUÑA,1119596.0,82.0
6205,2020-12-21,LUGO,329587.0,14.0
6206,2020-12-21,MADRID,6663394.0,2292.0
6207,2020-12-21,MALAGA,1661785.0,159.0
6208,2020-12-21,ORENSE,307651.0,31.0
6209,2020-12-21,PALENCIA,160980.0,34.0
6210,2020-12-21,PONTEVEDRA,942665.0,107.0
6211,2020-12-21,SALAMANCA,330119.0,14.0
6212,2020-12-21,SEVILLA,1942389.0,128.0
6213,2020-12-21,VALENCIA,2565124.0,1140.0
6214,2020-12-21,ZAMORA,172539.0,15.0
6215,2020-12-21,ZARAGOZA,964693.0,108.0
6216,2020-12-22,ALICANTE,1858683.0,896.0
6217,2020-12-22,ALMERIA,716820.0,113.0
6218,2020-12-22,BADAJOZ,673559.0,215.0
6219,2020-12-22,CADIZ,1240155.0,212.0
6220,2020-12-22,CIUDAD_REAL,495761.0,241.0
6221,2020-12-22,CORDOBA,782979.0,104.0
6222,2020-12-22,GRANADA,914678.0,142.0
6223,2020-12-22,HUELVA,521870.0,66.0
6224,2020-12-22,JAEN,633564.0,108.0
6225,2020-12-22,LA_CORUÑA,1119596.0,169.0
6226,2020-12-22,LUGO,329587.0,26.0
6227,2020-12-22,MADRID,6663394.0,2745.0
6228,2020-12-22,MALAGA,1661785.0,208.0
6229,2020-12-22,ORENSE,307651.0,39.0
6230,2020-12-22,PALENCIA,160980.0,37.0
6231,2020-12-22,PONTEVEDRA,942665.0,145.0
6232,2020-12-22,SALAMANCA,330119.0,23.0
6233,2020-12-22,SEVILLA,1942389.0,198.0
6234,2020-12-22,VALENCIA,2565124.0,1560.0
6235,2020-12-22,ZAMORA,172539.0,7.0
6236,2020-12-22,ZARAGOZA,964693.0,158.0
6237,2020-12-23,ALICANTE,1858683.0,1090.0
6238,2020-12-23,ALMERIA,716820.0,122.0
6239,2020-12-23,BADAJOZ,673559.0,282.0
6240,2020-12-23,CADIZ,1240155.0,261.0
6241,2020-12-23,CIUDAD_REAL,495761.0,301.0
6242,2020-12-23,CORDOBA,782979.0,97.0
6243,2020-12-23,GRANADA,914678.0,150.0
6244,2020-12-23,HUELVA,521870.0,77.0
6245,2020-12-23,JAEN,633564.0,120.0
6246,2020-12-23,LA_CORUÑA,1119596.0,212.0
6247,2020-12-23,LUGO,329587.0,42.0
6248,2020-12-23,MADRID,6663394.0,3147.0
6249,2020-12-23,MALAGA,1661785.0,257.0
6250,2020-12-23,ORENSE,307651.0,53.0
6251,2020-12-23,PALENCIA,160980.0,40.0
6252,2020-12-23,PONTEVEDRA,942665.0,199.0
6253,2020-12-23,SALAMANCA,330119.0,26.0
6254,2020-12-23,SEVILLA,1942389.0,217.0
6255,2020-12-23,VALENCIA,2565124.0,1713.0
6256,2020-12-23,ZAMORA,172539.0,17.0
6257,2020-12-23,ZARAGOZA,964693.0,110.0
6258,2020-12-24,ALICANTE,1858683.0,712.0
6259,2020-12-24,ALMERIA,716820.0,87.0
6260,2020-12-24,BADAJOZ,673559.0,163.0
6261,2020-12-24,CADIZ,1240155.0,179.0
6262,2020-12-24,CIUDAD_REAL,495761.0,197.0
6263,2020-12-24,CORDOBA,782979.0,82.0
6264,2020-12-24,GRANADA,914678.0,55.0
6265,2020-12-24,HUELVA,521870.0,39.0
6266,2020-12-24,JAEN,633564.0,99.0
6267,2020-12-24,LA_CORUÑA,1119596.0,153.0
6268,2020-12-24,LUGO,329587.0,30.0
6269,2020-12-24,MADRID,6663394.0,937.0
6270,2020-12-24,MALAGA,1661785.0,193.0
6271,2020-12-24,ORENSE,307651.0,65.0
6272,2020-12-24,PALENCIA,160980.0,30.0
6273,2020-12-24,PONTEVEDRA,942665.0,160.0
6274,2020-12-24,SALAMANCA,330119.0,24.0
6275,2020-12-24,SEVILLA,1942389.0,202.0
6276,2020-12-24,VALENCIA,2565124.0,1346.0
6277,2020-12-24,ZAMORA,172539.0,3.0
6278,2020-12-24,ZARAGOZA,964693.0,267.0
6279,2020-12-25,ALICANTE,1858683.0,390.0
6280,2020-12-25,ALMERIA,716820.0,76.0
6281,2020-12-25,BADAJOZ,673559.0,88.0
6282,2020-12-25,CADIZ,1240155.0,57.0
6283,2020-12-25,CIUDAD_REAL,495761.0,93.0
6284,2020-12-25,CORDOBA,782979.0,47.0
6285,2020-12-25,GRANADA,914678.0,23.0
6286,2020-12-25,HUELVA,521870.0,25.0
6287,2020-12-25,JAEN,633564.0,62.0
6288,2020-12-25,LA_CORUÑA,1119596.0,164.0
6289,2020-12-25,LUGO,329587.0,27.0
6290,2020-12-25,MADRID,6663394.0,487.0
6291,2020-12-25,MALAGA,1661785.0,86.0
6292,2020-12-25,ORENSE,307651.0,17.0
6293,2020-12-25,PALENCIA,160980.0,18.0
6294,2020-12-25,PONTEVEDRA,942665.0,107.0
6295,2020-12-25,SALAMANCA,330119.0,7.0
6296,2020-12-25,SEVILLA,1942389.0,54.0
6297,2020-12-25,VALENCIA,2565124.0,596.0
6298,2020-12-25,ZAMORA,172539.0,3.0
6299,2020-12-25,ZARAGOZA,964693.0,127.0
6300,2020-12-26,ALICANTE,1858683.0,533.0
6301,2020-12-26,ALMERIA,716820.0,59.0
6302,2020-12-26,BADAJOZ,673559.0,266.0
6303,2020-12-26,CADIZ,1240155.0,138.0
6304,2020-12-26,CIUDAD_REAL,495761.0,115.0
6305,2020-12-26,CORDOBA,782979.0,44.0
6306,2020-12-26,GRANADA,914678.0,55.0
6307,2020-12-26,HUELVA,521870.0,16.0
6308,2020-12-26,JAEN,633564.0,60.0
6309,2020-12-26,LA_CORUÑA,1119596.0,116.0
6310,2020-12-26,LUGO,329587.0,37.0
6311,2020-12-26,MADRID,6663394.0,836.0
6312,2020-12-26,MALAGA,1661785.0,99.0
6313,2020-12-26,ORENSE,307651.0,18.0
6314,2020-12-26,PALENCIA,160980.0,23.0
6315,2020-12-26,PONTEVEDRA,942665.0,101.0
6316,2020-12-26,SALAMANCA,330119.0,23.0
6317,2020-12-26,SEVILLA,1942389.0,105.0
6318,2020-12-26,VALENCIA,2565124.0,843.0
6319,2020-12-26,ZAMORA,172539.0,10.0
6320,2020-12-26,ZARAGOZA,964693.0,55.0
6321,2020-12-27,ALICANTE,1858683.0,525.0
6322,2020-12-27,ALMERIA,716820.0,65.0
6323,2020-12-27,BADAJOZ,673559.0,180.0
6324,2020-12-27,CADIZ,1240155.0,131.0
6325,2020-12-27,CIUDAD_REAL,495761.0,96.0
6326,2020-12-27,CORDOBA,782979.0,34.0
6327,2020-12-27,GRANADA,914678.0,53.0
6328,2020-12-27,HUELVA,521870.0,24.0
6329,2020-12-27,JAEN,633564.0,82.0
6330,2020-12-27,LA_CORUÑA,1119596.0,154.0
6331,2020-12-27,LUGO,329587.0,15.0
6332,2020-12-27,MADRID,6663394.0,805.0
6333,2020-12-27,MALAGA,1661785.0,76.0
6334,2020-12-27,ORENSE,307651.0,25.0
6335,2020-12-27,PALENCIA,160980.0,20.0
6336,2020-12-27,PONTEVEDRA,942665.0,111.0
6337,2020-12-27,SALAMANCA,330119.0,13.0
6338,2020-12-27,SEVILLA,1942389.0,80.0
6339,2020-12-27,VALENCIA,2565124.0,800.0
6340,2020-12-27,ZAMORA,172539.0,6.0
6341,2020-12-27,ZARAGOZA,964693.0,115.0
6342,2020-12-28,ALICANTE,1858683.0,1049.0
6343,2020-12-28,ALMERIA,716820.0,115.0
6344,2020-12-28,BADAJOZ,673559.0,340.0
6345,2020-12-28,CADIZ,1240155.0,289.0
